SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013
040,41,000,00000,00000,00000,A,Oregon,Oregon,3831074,3831073,3837208,3867937,3899801,3930065
162,41,000,00275,00000,00000,A,Adair Village city,Oregon,840,827,825,827,825,819
162,41,000,00350,00000,00000,A,Adams city,Oregon,350,350,351,352,350,348
162,41,000,00500,00000,00000,A,Adrian city,Oregon,177,177,177,173,170,170
162,41,000,01000,00000,00000,A,Albany city,Oregon,50158,50158,50379,51142,51412,51583
162,41,000,02000,00000,00000,A,Amity city,Oregon,1614,1614,1615,1616,1612,1601
162,41,000,02250,00000,00000,A,Antelope city,Oregon,46,46,46,46,47,47
162,41,000,02800,00000,00000,A,Arlington city,Oregon,586,586,587,611,608,607
162,41,000,03050,00000,00000,A,Ashland city,Oregon,20078,20078,20100,20331,20504,20713
162,41,000,03150,00000,00000,A,Astoria city,Oregon,9477,9477,9474,9505,9568,9516
162,41,000,03200,00000,00000,A,Athena city,Oregon,1126,1132,1133,1139,1138,1134
162,41,000,03250,00000,00000,A,Aumsville city,Oregon,3584,3589,3603,3668,3693,3812
162,41,000,03300,00000,00000,A,Aurora city,Oregon,918,918,927,936,936,939
162,41,000,03650,00000,00000,A,Baker City city,Oregon,9828,9828,9799,9766,9703,9769
162,41,000,03800,00000,00000,A,Bandon city,Oregon,3066,3066,3066,3058,3071,3057
162,41,000,03850,00000,00000,A,Banks city,Oregon,1777,1777,1781,1811,1839,1860
162,41,000,04000,00000,00000,A,Barlow city,Oregon,135,135,135,136,137,137
162,41,000,04800,00000,00000,A,Bay City city,Oregon,1286,1286,1285,1294,1294,1293
162,41,000,05350,00000,00000,A,Beaverton city,Oregon,89803,89782,90131,91407,92697,93542
162,41,000,05800,00000,00000,A,Bend city,Oregon,76639,76639,76692,77650,78939,81236
162,41,000,07200,00000,00000,A,Boardman city,Oregon,3220,3228,3236,3235,3346,3379
162,41,000,07300,00000,00000,A,Bonanza town,Oregon,415,415,414,412,407,405
162,41,000,08650,00000,00000,A,Brookings city,Oregon,6336,6336,6328,6381,6339,6374
162,41,000,09050,00000,00000,A,Brownsville city,Oregon,1668,1668,1671,1683,1683,1686
162,41,000,09800,00000,00000,A,Burns city,Oregon,2806,2806,2797,2798,2757,2728
162,41,000,10050,00000,00000,A,Butte Falls town,Oregon,423,423,424,426,430,433
162,41,000,10750,00000,00000,A,Canby city,Oregon,15829,16649,16671,16745,16823,16866
162,41,000,10850,00000,00000,A,Cannon Beach city,Oregon,1690,1690,1692,1690,1696,1691
162,41,000,10950,00000,00000,A,Canyon City town,Oregon,703,703,704,693,686,684
162,41,000,11000,00000,00000,A,Canyonville city,Oregon,1884,1884,1883,1893,1900,1897
162,41,000,11150,00000,00000,A,Carlton city,Oregon,2007,2007,2005,2006,2016,2023
162,41,000,11600,00000,00000,A,Cascade Locks city,Oregon,1144,1144,1149,1142,1148,1148
162,41,000,11850,00000,00000,A,Cave Junction city,Oregon,1883,1880,1881,1867,1865,1871
162,41,000,12400,00000,00000,A,Central Point city,Oregon,17169,17169,17186,17291,17419,17600
162,41,000,13050,00000,00000,A,Chiloquin city,Oregon,734,734,733,731,725,724
162,41,000,13750,00000,00000,A,Clatskanie city,Oregon,1737,1747,1747,1747,1743,1745
162,41,000,14400,00000,00000,A,Coburg city,Oregon,1035,1035,1035,1040,1038,1037
162,41,000,14750,00000,00000,A,Columbia City city,Oregon,1946,1946,1944,1942,1943,1953
162,41,000,15000,00000,00000,A,Condon city,Oregon,682,682,681,711,709,709
162,41,000,15250,00000,00000,A,Coos Bay city,Oregon,15967,15973,15973,16005,16038,15946
162,41,000,15350,00000,00000,A,Coquille city,Oregon,3866,3866,3863,3847,3838,3820
162,41,000,15550,00000,00000,A,Cornelius city,Oregon,11869,11869,11894,12013,12121,12161
162,41,000,15800,00000,00000,A,Corvallis city,Oregon,54462,54461,54338,54571,55008,55298
162,41,000,15950,00000,00000,A,Cottage Grove city,Oregon,9686,9685,9692,9750,9778,9795
162,41,000,16250,00000,00000,A,Cove city,Oregon,552,552,552,553,554,550
162,41,000,16950,00000,00000,A,Creswell city,Oregon,5031,5031,5035,5046,5030,5060
162,41,000,17300,00000,00000,A,Culver city,Oregon,1357,1357,1356,1357,1366,1375
162,41,000,17700,00000,00000,A,Dallas city,Oregon,14583,14583,14627,14674,14732,14807
162,41,000,17800,00000,00000,A,Damascus city,Oregon,10539,10545,10565,10626,10679,10743
162,41,000,18250,00000,00000,A,Dayton city,Oregon,2534,2534,2535,2540,2543,2542
162,41,000,18300,00000,00000,A,Dayville town,Oregon,149,149,149,149,148,148
162,41,000,18850,00000,00000,A,Depoe Bay city,Oregon,1398,1398,1397,1389,1396,1400
162,41,000,19100,00000,00000,A,Detroit city,Oregon,202,202,203,205,207,209
162,41,000,20100,00000,00000,A,Donald city,Oregon,979,979,978,971,966,961
162,41,000,20500,00000,00000,A,Drain city,Oregon,1151,1151,1151,1147,1144,1142
162,41,000,20900,00000,00000,A,Dufur city,Oregon,604,604,606,603,607,604
162,41,000,21050,00000,00000,A,Dundee city,Oregon,3162,3162,3166,3177,3180,3176
162,41,000,21150,00000,00000,A,Dunes City city,Oregon,1303,1303,1303,1310,1315,1321
162,41,000,21250,00000,00000,A,Durham city,Oregon,1351,1351,1354,1372,1392,1922
162,41,000,21550,00000,00000,A,Eagle Point city,Oregon,8469,8469,8488,8559,8612,8671
162,41,000,22200,00000,00000,A,Echo city,Oregon,699,699,701,705,708,706
162,41,000,22550,00000,00000,A,Elgin city,Oregon,1711,1711,1711,1713,1715,1702
162,41,000,22800,00000,00000,A,Elkton city,Oregon,195,195,195,195,193,193
162,41,000,23500,00000,00000,A,Enterprise city,Oregon,1940,1940,1945,1938,1890,1884
162,41,000,23800,00000,00000,A,Estacada city,Oregon,2695,2695,2699,2815,2859,2914
162,41,000,23850,00000,00000,A,Eugene city,Oregon,156185,156358,156455,157301,158013,159190
162,41,000,24250,00000,00000,A,Fairview city,Oregon,8920,8920,8937,9036,9135,9176
162,41,000,24550,00000,00000,A,Falls City city,Oregon,947,947,949,946,947,947
162,41,000,26050,00000,00000,A,Florence city,Oregon,8466,8466,8465,8480,8471,8466
162,41,000,26200,00000,00000,A,Forest Grove city,Oregon,21083,21088,21153,21556,21933,22419
162,41,000,26650,00000,00000,A,Fossil city,Oregon,473,473,476,466,466,454
162,41,000,28000,00000,00000,A,Garibaldi city,Oregon,779,779,779,781,774,770
162,41,000,28100,00000,00000,A,Gaston city,Oregon,637,637,638,648,656,663
162,41,000,28200,00000,00000,A,Gates city,Oregon,471,471,472,474,473,474
162,41,000,28450,00000,00000,A,Gearhart city,Oregon,1462,1462,1465,1472,1484,1488
162,41,000,28650,00000,00000,A,Gervais city,Oregon,2464,2464,2475,2520,2539,2550
162,41,000,29000,00000,00000,A,Gladstone city,Oregon,11497,11497,11518,11589,11650,11724
162,41,000,29350,00000,00000,A,Glendale city,Oregon,874,874,874,873,870,868
162,41,000,29900,00000,00000,A,Gold Beach city,Oregon,2253,2253,2256,2269,2250,2257
162,41,000,29950,00000,00000,A,Gold Hill city,Oregon,1220,1220,1221,1227,1237,1247
162,41,000,30500,00000,00000,A,Granite city,Oregon,38,38,38,38,38,38
162,41,000,30550,00000,00000,A,Grants Pass city,Oregon,34533,34538,34618,34677,34812,35076
162,41,000,30650,00000,00000,A,Grass Valley city,Oregon,164,164,165,162,163,163
162,41,000,31250,00000,00000,A,Gresham city,Oregon,105594,105594,105958,107596,108780,109397
162,41,000,31600,00000,00000,A,Haines city,Oregon,416,416,415,412,407,409
162,41,000,31650,00000,00000,A,Halfway city,Oregon,288,290,289,288,285,286
162,41,000,31750,00000,00000,A,Halsey city,Oregon,904,904,914,930,929,929
162,41,000,32050,00000,00000,A,Happy Valley city,Oregon,13903,14289,14502,14825,15677,16321
162,41,000,32550,00000,00000,A,Harrisburg city,Oregon,3567,3567,3573,3617,3637,3648
162,41,000,33250,00000,00000,A,Helix city,Oregon,184,184,184,186,187,187
162,41,000,33550,00000,00000,A,Heppner city,Oregon,1291,1291,1295,1299,1296,1307
162,41,000,33700,00000,00000,A,Hermiston city,Oregon,16745,16751,16806,17002,17091,17107
162,41,000,34100,00000,00000,A,Hillsboro city,Oregon,91611,92149,92472,94029,95355,97368
162,41,000,34250,00000,00000,A,Hines city,Oregon,1563,1566,1562,1554,1524,1510
162,41,000,34900,00000,00000,A,Hood River city,Oregon,7167,7133,7163,7209,7300,7379
162,41,000,35450,00000,00000,A,Hubbard city,Oregon,3173,3173,3184,3183,3189,3198
162,41,000,35700,00000,00000,A,Huntington city,Oregon,440,440,439,436,432,434
162,41,000,35800,00000,00000,A,Idanha city,Oregon,134,134,134,136,136,136
162,41,000,36050,00000,00000,A,Imbler city,Oregon,306,306,306,307,307,305
162,41,000,36150,00000,00000,A,Independence city,Oregon,8590,8601,8621,8623,8645,8662
162,41,000,36400,00000,00000,A,Ione city,Oregon,329,329,330,330,328,332
162,41,000,36500,00000,00000,A,Irrigon city,Oregon,1826,1826,1829,1823,1807,1808
162,41,000,36750,00000,00000,A,Island City city,Oregon,989,993,993,996,997,988
162,41,000,37000,00000,00000,A,Jacksonville city,Oregon,2785,2785,2787,2793,2805,2816
162,41,000,37250,00000,00000,A,Jefferson city,Oregon,3098,3100,3105,3127,3137,3150
162,41,000,37550,00000,00000,A,John Day city,Oregon,1744,1746,1747,1735,1714,1707
162,41,000,37650,00000,00000,A,Johnson City city,Oregon,566,566,565,562,559,556
162,41,000,37850,00000,00000,A,Jordan Valley city,Oregon,181,181,181,178,177,175
162,41,000,37900,00000,00000,A,Joseph city,Oregon,1081,1081,1083,1080,1054,1052
162,41,000,38000,00000,00000,A,Junction City city,Oregon,5392,5379,5397,5532,5558,5651
162,41,000,38500,00000,00000,A,Keizer city,Oregon,36478,36476,36568,36717,36878,37064
162,41,000,39150,00000,00000,A,King City city,Oregon,3111,3111,3119,3163,3317,3498
162,41,000,39700,00000,00000,A,Klamath Falls city,Oregon,20840,20846,20880,21033,21227,21207
162,41,000,40300,00000,00000,A,Lafayette city,Oregon,3742,3742,3741,3737,3755,3745
162,41,000,40350,00000,00000,A,La Grande city,Oregon,13082,13090,13091,13232,13144,13074
162,41,000,40550,00000,00000,A,Lake Oswego city,Oregon,36619,36654,36719,37014,37298,37610
162,41,000,40650,00000,00000,A,Lakeside city,Oregon,1699,1699,1698,1692,1688,1680
162,41,000,40700,00000,00000,A,Lakeview town,Oregon,2294,2294,2291,2305,2270,2287
162,41,000,41050,00000,00000,A,La Pine city,Oregon,1653,1653,1653,1667,1679,1708
162,41,000,41650,00000,00000,A,Lebanon city,Oregon,15518,15517,15531,15669,15757,15930
162,41,000,42200,00000,00000,A,Lexington town,Oregon,238,238,239,238,236,238
162,41,000,42600,00000,00000,A,Lincoln City city,Oregon,7930,7930,7927,7934,7991,8040
162,41,000,43400,00000,00000,A,Lonerock city,Oregon,21,21,21,22,22,22
162,41,000,43550,00000,00000,A,Long Creek city,Oregon,197,197,197,196,193,191
162,41,000,43900,00000,00000,A,Lostine city,Oregon,213,213,214,212,206,204
162,41,000,44050,00000,00000,A,Lowell city,Oregon,1045,1045,1045,1043,1053,1057
162,41,000,44300,00000,00000,A,Lyons city,Oregon,1161,1161,1161,1171,1169,1172
162,41,000,45000,00000,00000,A,McMinnville city,Oregon,32187,32187,32200,32304,33115,33131
162,41,000,45250,00000,00000,A,Madras city,Oregon,6046,6319,6311,6308,6321,6363
162,41,000,45400,00000,00000,A,Malin city,Oregon,805,805,803,802,794,792
162,41,000,45700,00000,00000,A,Manzanita city,Oregon,598,598,599,606,608,613
162,41,000,46500,00000,00000,A,Maupin city,Oregon,418,418,419,419,423,423
162,41,000,46730,00000,00000,A,Maywood Park city,Oregon,752,752,754,762,770,773
162,41,000,47000,00000,00000,A,Medford city,Oregon,74907,74913,75025,75711,76649,77677
162,41,000,47700,00000,00000,A,Merrill city,Oregon,844,844,842,841,834,832
162,41,000,47750,00000,00000,A,Metolius city,Oregon,710,710,709,708,708,712
162,41,000,48150,00000,00000,A,Mill City city,Oregon,1855,1855,1855,1870,1867,1866
162,41,000,48300,00000,00000,A,Millersburg city,Oregon,1329,1329,1331,1342,1339,1338
162,41,000,48600,00000,00000,A,Milton-Freewater city,Oregon,7050,7050,7061,7103,7114,7099
162,41,000,48650,00000,00000,A,Milwaukie city,Oregon,20291,20291,20313,20401,20448,20512
162,41,000,49150,00000,00000,A,Mitchell city,Oregon,130,130,131,128,129,126
162,41,000,49450,00000,00000,A,Molalla city,Oregon,8108,8107,8123,8185,8232,8304
162,41,000,49550,00000,00000,A,Monmouth city,Oregon,9534,9534,9553,9736,9802,9906
162,41,000,49600,00000,00000,A,Monroe city,Oregon,617,617,616,619,618,616
162,41,000,49750,00000,00000,A,Monument city,Oregon,128,128,128,128,127,127
162,41,000,50000,00000,00000,A,Moro city,Oregon,324,324,325,318,319,317
162,41,000,50050,00000,00000,A,Mosier city,Oregon,433,433,434,432,434,433
162,41,000,50150,00000,00000,A,Mount Angel city,Oregon,3286,3379,3381,3390,3397,3405
162,41,000,50250,00000,00000,A,Mount Vernon city,Oregon,527,527,528,524,517,513
162,41,000,50950,00000,00000,A,Myrtle Creek city,Oregon,3439,3430,3431,3430,3425,3425
162,41,000,51050,00000,00000,A,Myrtle Point city,Oregon,2514,2514,2513,2501,2490,2476
162,41,000,51700,00000,00000,A,Nehalem city,Oregon,271,271,271,271,269,267
162,41,000,52100,00000,00000,A,Newberg city,Oregon,22068,22123,22199,22377,22459,22508
162,41,000,52450,00000,00000,A,Newport city,Oregon,9989,9989,9977,9946,10069,10117
162,41,000,53000,00000,00000,A,North Bend city,Oregon,9695,9695,9694,9602,9577,9545
162,41,000,53150,00000,00000,A,North Plains city,Oregon,1947,1947,1951,1979,2009,2029
162,41,000,53300,00000,00000,A,North Powder city,Oregon,439,435,435,434,432,428
162,41,000,53750,00000,00000,A,Nyssa city,Oregon,3267,3267,3271,3227,3214,3199
162,41,000,54000,00000,00000,A,Oakland city,Oregon,927,927,927,926,923,923
162,41,000,54100,00000,00000,A,Oakridge city,Oregon,3205,3206,3205,3209,3202,3196
162,41,000,54900,00000,00000,A,Ontario city,Oregon,11366,11366,11370,11200,11146,11091
162,41,000,55200,00000,00000,A,Oregon City city,Oregon,31859,32641,32737,33133,33538,34622
162,41,000,56250,00000,00000,A,Paisley city,Oregon,243,243,243,244,239,239
162,41,000,57150,00000,00000,A,Pendleton city,Oregon,16612,16612,16653,16837,16969,16935
162,41,000,57450,00000,00000,A,Philomath city,Oregon,4584,4586,4581,4607,4596,4574
162,41,000,57500,00000,00000,A,Phoenix city,Oregon,4538,4538,4539,4555,4577,4603
162,41,000,57650,00000,00000,A,Pilot Rock city,Oregon,1502,1502,1504,1513,1514,1510
162,41,000,59000,00000,00000,A,Portland city,Oregon,583776,583786,585256,593939,603026,609456
162,41,000,59250,00000,00000,A,Port Orford city,Oregon,1133,1133,1134,1142,1132,1137
162,41,000,59600,00000,00000,A,Powers city,Oregon,689,689,687,683,679,674
162,41,000,59650,00000,00000,A,Prairie City city,Oregon,909,909,909,905,895,892
162,41,000,59750,00000,00000,A,Prescott city,Oregon,55,58,58,58,58,59
162,41,000,59850,00000,00000,A,Prineville city,Oregon,9253,9253,9212,9169,9150,9223
162,41,000,60850,00000,00000,A,Rainier city,Oregon,1895,1916,1916,1915,1911,1915
162,41,000,61200,00000,00000,A,Redmond city,Oregon,26215,26215,26241,26628,26794,27427
162,41,000,61300,00000,00000,A,Reedsport city,Oregon,4154,4154,4149,4127,4110,4090
162,41,000,61700,00000,00000,A,Richland city,Oregon,156,164,163,163,162,164
162,41,000,61850,00000,00000,A,Riddle city,Oregon,1185,1185,1185,1183,1181,1180
162,41,000,62250,00000,00000,A,Rivergrove city,Oregon,289,289,289,292,293,295
162,41,000,62900,00000,00000,A,Rockaway Beach city,Oregon,1312,1312,1311,1321,1314,1308
162,41,000,63450,00000,00000,A,Rogue River city,Oregon,2131,2131,2134,2147,2164,2176
162,41,000,63650,00000,00000,A,Roseburg city,Oregon,21181,21884,21898,21783,21978,21968
162,41,000,64200,00000,00000,A,Rufus city,Oregon,249,249,250,245,245,243
162,41,000,64600,00000,00000,A,St. Helens city,Oregon,12883,13028,13027,13034,13008,13060
162,41,000,64850,00000,00000,A,St. Paul city,Oregon,421,421,422,420,420,420
162,41,000,64900,00000,00000,A,Salem city,Oregon,154637,154732,155094,156273,159282,160614
162,41,000,65250,00000,00000,A,Sandy city,Oregon,9570,9600,9651,9813,9909,10014
162,41,000,65500,00000,00000,A,Scappoose city,Oregon,6592,6694,6704,6772,6777,6802
162,41,000,65650,00000,00000,A,Scio city,Oregon,838,838,839,846,845,851
162,41,000,65800,00000,00000,A,Scotts Mills city,Oregon,357,357,358,356,361,360
162,41,000,65950,00000,00000,A,Seaside city,Oregon,6457,6457,6458,6486,6477,6453
162,41,000,66200,00000,00000,A,Seneca city,Oregon,199,199,200,198,195,193
162,41,000,66550,00000,00000,A,Shady Cove city,Oregon,2904,2904,2905,2914,2927,2946
162,41,000,66700,00000,00000,A,Shaniko city,Oregon,36,36,36,36,37,37
162,41,000,67050,00000,00000,A,Sheridan city,Oregon,6127,6132,6134,6093,6017,6011
162,41,000,67100,00000,00000,A,Sherwood city,Oregon,18194,18194,18293,18537,18759,18884
162,41,000,67500,00000,00000,A,Siletz city,Oregon,1212,1212,1209,1194,1193,1189
162,41,000,67650,00000,00000,A,Silverton city,Oregon,9222,9222,9236,9280,9329,9369
162,41,000,67950,00000,00000,A,Sisters city,Oregon,2038,2038,2039,2069,2111,2174
162,41,000,68550,00000,00000,A,Sodaville city,Oregon,308,308,309,309,307,306
162,41,000,69450,00000,00000,A,Spray town,Oregon,160,159,160,157,158,154
162,41,000,69600,00000,00000,A,Springfield city,Oregon,59403,59361,59383,59735,59932,60177
162,41,000,69900,00000,00000,A,Stanfield city,Oregon,2043,2043,2046,2056,2055,2047
162,41,000,70200,00000,00000,A,Stayton city,Oregon,7644,7644,7653,7679,7711,7769
162,41,000,70700,00000,00000,A,Sublimity city,Oregon,2681,2681,2689,2712,2734,2756
162,41,000,70850,00000,00000,A,Summerville town,Oregon,135,135,135,135,135,135
162,41,000,71000,00000,00000,A,Sumpter city,Oregon,204,204,203,202,201,201
162,41,000,71650,00000,00000,A,Sutherlin city,Oregon,7810,7815,7813,7794,7766,7746
162,41,000,71950,00000,00000,A,Sweet Home city,Oregon,8925,8925,8937,9062,9051,9052
162,41,000,72500,00000,00000,A,Talent city,Oregon,6066,6066,6073,6110,6151,6224
162,41,000,72600,00000,00000,A,Tangent city,Oregon,1164,1164,1169,1174,1168,1163
162,41,000,72950,00000,00000,A,The Dalles city,Oregon,13620,14945,14975,14969,15135,15158
162,41,000,73650,00000,00000,A,Tigard city,Oregon,48035,48085,48195,49033,49780,50444
162,41,000,73700,00000,00000,A,Tillamook city,Oregon,4935,4971,4972,4987,4940,4944
162,41,000,74000,00000,00000,A,Toledo city,Oregon,3465,3465,3462,3451,3464,3466
162,41,000,74850,00000,00000,A,Troutdale city,Oregon,15962,15962,16004,16224,16421,16487
162,41,000,74950,00000,00000,A,Tualatin city,Oregon,26054,26049,26095,26397,26714,26879
162,41,000,75150,00000,00000,A,Turner city,Oregon,1854,1854,1857,1869,1884,1893
162,41,000,75550,00000,00000,A,Ukiah city,Oregon,186,186,186,188,189,187
162,41,000,75650,00000,00000,A,Umatilla city,Oregon,6906,6906,6922,6994,7001,7002
162,41,000,75850,00000,00000,A,Union city,Oregon,2121,2121,2121,2124,2118,2099
162,41,000,76250,00000,00000,A,Unity city,Oregon,71,71,71,71,70,71
162,41,000,76600,00000,00000,A,Vale city,Oregon,1874,1874,1876,1849,1848,1838
162,41,000,77050,00000,00000,A,Veneta city,Oregon,4561,4561,4570,4600,4631,4657
162,41,000,77250,00000,00000,A,Vernonia city,Oregon,2151,2165,2163,2160,2154,2158
162,41,000,78000,00000,00000,A,Waldport city,Oregon,2033,2063,2062,2049,2067,2081
162,41,000,78150,00000,00000,A,Wallowa city,Oregon,808,808,809,805,790,786
162,41,000,78900,00000,00000,A,Warrenton city,Oregon,4989,4989,4998,5061,5119,5135
162,41,000,78950,00000,00000,A,Wasco city,Oregon,410,410,412,404,404,402
162,41,000,79050,00000,00000,A,Waterloo town,Oregon,229,229,229,232,232,233
162,41,000,79950,00000,00000,A,Westfir city,Oregon,253,253,253,254,255,256
162,41,000,80150,00000,00000,A,West Linn city,Oregon,25109,25107,25170,25432,25684,25992
162,41,000,80350,00000,00000,A,Weston city,Oregon,667,667,669,673,673,670
162,41,000,81300,00000,00000,A,Wheeler city,Oregon,414,414,414,416,414,414
162,41,000,82350,00000,00000,A,Willamina city,Oregon,2025,2021,2022,2036,2049,2058
162,41,000,82800,00000,00000,A,Wilsonville city,Oregon,19509,19509,19540,19597,20604,21484
162,41,000,83400,00000,00000,A,Winston city,Oregon,5379,5376,5375,5365,5343,5335
162,41,000,83750,00000,00000,A,Woodburn city,Oregon,24080,24069,24096,24075,24153,24395
162,41,000,83950,00000,00000,A,Wood Village city,Oregon,3878,3878,3882,3920,3943,3942
162,41,000,84200,00000,00000,A,Yachats city,Oregon,690,690,689,690,697,703
162,41,000,84250,00000,00000,A,Yamhill city,Oregon,1024,1024,1024,1026,1031,1026
162,41,000,84600,00000,00000,A,Yoncalla city,Oregon,1047,1047,1047,1041,1036,1032
050,41,001,00000,00000,00000,A,Baker County,Oregon,16134,16138,16089,16028,15914,16018
157,41,001,03650,00000,00000,A,Baker City city,Oregon,9828,9828,9799,9766,9703,9769
157,41,001,31600,00000,00000,A,Haines city,Oregon,416,416,415,412,407,409
157,41,001,31650,00000,00000,A,Halfway city,Oregon,288,290,289,288,285,286
157,41,001,35700,00000,00000,A,Huntington city,Oregon,440,440,439,436,432,434
157,41,001,61700,00000,00000,A,Richland city,Oregon,156,164,163,163,162,164
157,41,001,71000,00000,00000,A,Sumpter city,Oregon,204,204,203,202,201,201
157,41,001,76250,00000,00000,A,Unity city,Oregon,71,71,71,71,70,71
157,41,001,99990,00000,00000,F,Balance of Baker County,Oregon,4731,4725,4710,4690,4654,4684
050,41,003,00000,00000,00000,A,Benton County,Oregon,85579,85581,85517,86012,86436,86591
157,41,003,00275,00000,00000,A,Adair Village city,Oregon,840,827,825,827,825,819
157,41,003,01000,00000,00000,A,Albany city (pt.),Oregon,6463,6463,6570,6718,6772,6762
157,41,003,15800,00000,00000,A,Corvallis city,Oregon,54462,54461,54338,54571,55008,55298
157,41,003,49600,00000,00000,A,Monroe city,Oregon,617,617,616,619,618,616
157,41,003,57450,00000,00000,A,Philomath city,Oregon,4584,4586,4581,4607,4596,4574
157,41,003,99990,00000,00000,F,Balance of Benton County,Oregon,18613,18627,18587,18670,18617,18522
050,41,005,00000,00000,00000,A,Clackamas County,Oregon,375992,375992,376905,379780,383628,388263
157,41,005,04000,00000,00000,A,Barlow city,Oregon,135,135,135,136,137,137
157,41,005,10750,00000,00000,A,Canby city,Oregon,15829,16649,16671,16745,16823,16866
157,41,005,17800,00000,00000,A,Damascus city,Oregon,10539,10545,10565,10626,10679,10743
157,41,005,23800,00000,00000,A,Estacada city,Oregon,2695,2695,2699,2815,2859,2914
157,41,005,29000,00000,00000,A,Gladstone city,Oregon,11497,11497,11518,11589,11650,11724
157,41,005,32050,00000,00000,A,Happy Valley city,Oregon,13903,14289,14502,14825,15677,16321
157,41,005,37650,00000,00000,A,Johnson City city,Oregon,566,566,565,562,559,556
157,41,005,40550,00000,00000,A,Lake Oswego city (pt.),Oregon,34066,34101,34159,34414,34655,34943
157,41,005,48650,00000,00000,A,Milwaukie city (pt.),Oregon,20291,20291,20313,20401,20448,20512
157,41,005,49450,00000,00000,A,Molalla city,Oregon,8108,8107,8123,8185,8232,8304
157,41,005,55200,00000,00000,A,Oregon City city,Oregon,31859,32641,32737,33133,33538,34622
157,41,005,59000,00000,00000,A,Portland city (pt.),Oregon,744,744,745,750,756,765
157,41,005,62250,00000,00000,A,Rivergrove city (pt.),Oregon,257,257,257,259,260,262
157,41,005,65250,00000,00000,A,Sandy city,Oregon,9570,9600,9651,9813,9909,10014
157,41,005,74950,00000,00000,A,Tualatin city (pt.),Oregon,2862,2862,2867,2890,2906,2924
157,41,005,80150,00000,00000,A,West Linn city,Oregon,25109,25107,25170,25432,25684,25992
157,41,005,82800,00000,00000,A,Wilsonville city (pt.),Oregon,17371,17371,17401,17539,18421,19277
157,41,005,99990,00000,00000,F,Balance of Clackamas County,Oregon,170591,168535,168827,169666,170435,171387
050,41,007,00000,00000,00000,A,Clatsop County,Oregon,37039,37037,37058,37173,37339,37244
157,41,007,03150,00000,00000,A,Astoria city,Oregon,9477,9477,9474,9505,9568,9516
157,41,007,10850,00000,00000,A,Cannon Beach city,Oregon,1690,1690,1692,1690,1696,1691
157,41,007,28450,00000,00000,A,Gearhart city,Oregon,1462,1462,1465,1472,1484,1488
157,41,007,65950,00000,00000,A,Seaside city,Oregon,6457,6457,6458,6486,6477,6453
157,41,007,78900,00000,00000,A,Warrenton city,Oregon,4989,4989,4998,5061,5119,5135
157,41,007,99990,00000,00000,F,Balance of Clatsop County,Oregon,12964,12962,12971,12959,12995,12961
050,41,009,00000,00000,00000,A,Columbia County,Oregon,49351,49353,49343,49353,49233,49344
157,41,009,13750,00000,00000,A,Clatskanie city,Oregon,1737,1747,1747,1747,1743,1745
157,41,009,14750,00000,00000,A,Columbia City city,Oregon,1946,1946,1944,1942,1943,1953
