SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013
157,41,009,59750,00000,00000,A,Prescott city,Oregon,55,58,58,58,58,59
157,41,009,60850,00000,00000,A,Rainier city,Oregon,1895,1916,1916,1915,1911,1915
157,41,009,64600,00000,00000,A,St. Helens city,Oregon,12883,13028,13027,13034,13008,13060
157,41,009,65500,00000,00000,A,Scappoose city,Oregon,6592,6694,6704,6772,6777,6802
157,41,009,77250,00000,00000,A,Vernonia city,Oregon,2151,2165,2163,2160,2154,2158
157,41,009,99990,00000,00000,F,Balance of Columbia County,Oregon,22092,21799,21784,21725,21639,21652
050,41,011,00000,00000,00000,A,Coos County,Oregon,63043,63043,63010,62757,62637,62282
157,41,011,03800,00000,00000,A,Bandon city,Oregon,3066,3066,3066,3058,3071,3057
157,41,011,15250,00000,00000,A,Coos Bay city,Oregon,15967,15973,15973,16005,16038,15946
157,41,011,15350,00000,00000,A,Coquille city,Oregon,3866,3866,3863,3847,3838,3820
157,41,011,40650,00000,00000,A,Lakeside city,Oregon,1699,1699,1698,1692,1688,1680
157,41,011,51050,00000,00000,A,Myrtle Point city,Oregon,2514,2514,2513,2501,2490,2476
157,41,011,53000,00000,00000,A,North Bend city,Oregon,9695,9695,9694,9602,9577,9545
157,41,011,59600,00000,00000,A,Powers city,Oregon,689,689,687,683,679,674
157,41,011,99990,00000,00000,F,Balance of Coos County,Oregon,25547,25541,25516,25369,25256,25084
050,41,013,00000,00000,00000,A,Crook County,Oregon,20978,20978,20893,20684,20666,20815
157,41,013,59850,00000,00000,A,Prineville city,Oregon,9253,9253,9212,9169,9150,9223
157,41,013,99990,00000,00000,F,Balance of Crook County,Oregon,11725,11725,11681,11515,11516,11592
050,41,015,00000,00000,00000,A,Curry County,Oregon,22364,22364,22366,22484,22274,22339
157,41,015,08650,00000,00000,A,Brookings city,Oregon,6336,6336,6328,6381,6339,6374
157,41,015,29900,00000,00000,A,Gold Beach city,Oregon,2253,2253,2256,2269,2250,2257
157,41,015,59250,00000,00000,A,Port Orford city,Oregon,1133,1133,1134,1142,1132,1137
157,41,015,99990,00000,00000,F,Balance of Curry County,Oregon,12642,12642,12648,12692,12553,12571
050,41,017,00000,00000,00000,A,Deschutes County,Oregon,157733,157733,157841,159800,161887,165954
157,41,017,05800,00000,00000,A,Bend city,Oregon,76639,76639,76692,77650,78939,81236
157,41,017,41050,00000,00000,A,La Pine city,Oregon,1653,1653,1653,1667,1679,1708
157,41,017,61200,00000,00000,A,Redmond city,Oregon,26215,26215,26241,26628,26794,27427
157,41,017,67950,00000,00000,A,Sisters city,Oregon,2038,2038,2039,2069,2111,2174
157,41,017,99990,00000,00000,F,Balance of Deschutes County,Oregon,51188,51188,51216,51786,52364,53409
050,41,019,00000,00000,00000,A,Douglas County,Oregon,107667,107667,107651,107293,107166,106940
157,41,019,11000,00000,00000,A,Canyonville city,Oregon,1884,1884,1883,1893,1900,1897
157,41,019,20500,00000,00000,A,Drain city,Oregon,1151,1151,1151,1147,1144,1142
157,41,019,22800,00000,00000,A,Elkton city,Oregon,195,195,195,195,193,193
157,41,019,29350,00000,00000,A,Glendale city,Oregon,874,874,874,873,870,868
157,41,019,50950,00000,00000,A,Myrtle Creek city,Oregon,3439,3430,3431,3430,3425,3425
157,41,019,54000,00000,00000,A,Oakland city,Oregon,927,927,927,926,923,923
157,41,019,61300,00000,00000,A,Reedsport city,Oregon,4154,4154,4149,4127,4110,4090
157,41,019,61850,00000,00000,A,Riddle city,Oregon,1185,1185,1185,1183,1181,1180
157,41,019,63650,00000,00000,A,Roseburg city,Oregon,21181,21884,21898,21783,21978,21968
157,41,019,71650,00000,00000,A,Sutherlin city,Oregon,7810,7815,7813,7794,7766,7746
157,41,019,83400,00000,00000,A,Winston city,Oregon,5379,5376,5375,5365,5343,5335
157,41,019,84600,00000,00000,A,Yoncalla city,Oregon,1047,1047,1047,1041,1036,1032
157,41,019,99990,00000,00000,F,Balance of Douglas County,Oregon,58441,57745,57723,57536,57297,57141
050,41,021,00000,00000,00000,A,Gilliam County,Oregon,1871,1871,1871,1953,1948,1947
157,41,021,02800,00000,00000,A,Arlington city,Oregon,586,586,587,611,608,607
157,41,021,15000,00000,00000,A,Condon city,Oregon,682,682,681,711,709,709
157,41,021,43400,00000,00000,A,Lonerock city,Oregon,21,21,21,22,22,22
157,41,021,99990,00000,00000,F,Balance of Gilliam County,Oregon,582,582,582,609,609,609
050,41,023,00000,00000,00000,A,Grant County,Oregon,7445,7445,7450,7403,7317,7283
157,41,023,10950,00000,00000,A,Canyon City town,Oregon,703,703,704,693,686,684
157,41,023,18300,00000,00000,A,Dayville town,Oregon,149,149,149,149,148,148
157,41,023,30500,00000,00000,A,Granite city,Oregon,38,38,38,38,38,38
157,41,023,37550,00000,00000,A,John Day city,Oregon,1744,1746,1747,1735,1714,1707
157,41,023,43550,00000,00000,A,Long Creek city,Oregon,197,197,197,196,193,191
157,41,023,49750,00000,00000,A,Monument city,Oregon,128,128,128,128,127,127
157,41,023,50250,00000,00000,A,Mount Vernon city,Oregon,527,527,528,524,517,513
157,41,023,59650,00000,00000,A,Prairie City city,Oregon,909,909,909,905,895,892
157,41,023,66200,00000,00000,A,Seneca city,Oregon,199,199,200,198,195,193
157,41,023,99990,00000,00000,F,Balance of Grant County,Oregon,2851,2849,2850,2837,2804,2790
050,41,025,00000,00000,00000,A,Harney County,Oregon,7422,7422,7397,7368,7228,7146
157,41,025,09800,00000,00000,A,Burns city,Oregon,2806,2806,2797,2798,2757,2728
157,41,025,34250,00000,00000,A,Hines city,Oregon,1563,1566,1562,1554,1524,1510
157,41,025,99990,00000,00000,F,Balance of Harney County,Oregon,3053,3050,3038,3016,2947,2908
050,41,027,00000,00000,00000,A,Hood River County,Oregon,22346,22346,22436,22412,22597,22675
157,41,027,11600,00000,00000,A,Cascade Locks city,Oregon,1144,1144,1149,1142,1148,1148
157,41,027,34900,00000,00000,A,Hood River city,Oregon,7167,7133,7163,7209,7300,7379
157,41,027,99990,00000,00000,F,Balance of Hood River County,Oregon,14035,14069,14124,14061,14149,14148
050,41,029,00000,00000,00000,A,Jackson County,Oregon,203206,203206,203428,204800,206512,208545
157,41,029,03050,00000,00000,A,Ashland city,Oregon,20078,20078,20100,20331,20504,20713
157,41,029,10050,00000,00000,A,Butte Falls town,Oregon,423,423,424,426,430,433
157,41,029,12400,00000,00000,A,Central Point city,Oregon,17169,17169,17186,17291,17419,17600
157,41,029,21550,00000,00000,A,Eagle Point city,Oregon,8469,8469,8488,8559,8612,8671
157,41,029,29950,00000,00000,A,Gold Hill city,Oregon,1220,1220,1221,1227,1237,1247
157,41,029,37000,00000,00000,A,Jacksonville city,Oregon,2785,2785,2787,2793,2805,2816
157,41,029,47000,00000,00000,A,Medford city,Oregon,74907,74913,75025,75711,76649,77677
157,41,029,57500,00000,00000,A,Phoenix city,Oregon,4538,4538,4539,4555,4577,4603
157,41,029,63450,00000,00000,A,Rogue River city,Oregon,2131,2131,2134,2147,2164,2176
157,41,029,66550,00000,00000,A,Shady Cove city,Oregon,2904,2904,2905,2914,2927,2946
157,41,029,72500,00000,00000,A,Talent city,Oregon,6066,6066,6073,6110,6151,6224
157,41,029,99990,00000,00000,F,Balance of Jackson County,Oregon,62516,62510,62546,62736,63037,63439
050,41,031,00000,00000,00000,A,Jefferson County,Oregon,21720,21720,21689,21708,21033,21145
157,41,031,17300,00000,00000,A,Culver city,Oregon,1357,1357,1356,1357,1366,1375
157,41,031,45250,00000,00000,A,Madras city,Oregon,6046,6319,6311,6308,6321,6363
157,41,031,47750,00000,00000,A,Metolius city,Oregon,710,710,709,708,708,712
157,41,031,99990,00000,00000,F,Balance of Jefferson County,Oregon,13607,13334,13313,13335,12638,12695
050,41,033,00000,00000,00000,A,Josephine County,Oregon,82713,82713,82838,82641,82813,83306
157,41,033,11850,00000,00000,A,Cave Junction city,Oregon,1883,1880,1881,1867,1865,1871
157,41,033,30550,00000,00000,A,Grants Pass city,Oregon,34533,34538,34618,34677,34812,35076
157,41,033,99990,00000,00000,F,Balance of Josephine County,Oregon,46297,46295,46339,46097,46136,46359
050,41,035,00000,00000,00000,A,Klamath County,Oregon,66380,66380,66295,66317,66071,65910
157,41,035,07300,00000,00000,A,Bonanza town,Oregon,415,415,414,412,407,405
157,41,035,13050,00000,00000,A,Chiloquin city,Oregon,734,734,733,731,725,724
157,41,035,39700,00000,00000,A,Klamath Falls city,Oregon,20840,20846,20880,21033,21227,21207
157,41,035,45400,00000,00000,A,Malin city,Oregon,805,805,803,802,794,792
157,41,035,47700,00000,00000,A,Merrill city,Oregon,844,844,842,841,834,832
157,41,035,99990,00000,00000,F,Balance of Klamath County,Oregon,42742,42736,42623,42498,42084,41950
050,41,037,00000,00000,00000,A,Lake County,Oregon,7895,7895,7882,7922,7785,7820
157,41,037,40700,00000,00000,A,Lakeview town,Oregon,2294,2294,2291,2305,2270,2287
157,41,037,56250,00000,00000,A,Paisley city,Oregon,243,243,243,244,239,239
157,41,037,99990,00000,00000,F,Balance of Lake County,Oregon,5358,5358,5348,5373,5276,5294
050,41,039,00000,00000,00000,A,Lane County,Oregon,351715,351715,351848,353495,354506,356212
157,41,039,14400,00000,00000,A,Coburg city,Oregon,1035,1035,1035,1040,1038,1037
157,41,039,15950,00000,00000,A,Cottage Grove city,Oregon,9686,9685,9692,9750,9778,9795
157,41,039,16950,00000,00000,A,Creswell city,Oregon,5031,5031,5035,5046,5030,5060
157,41,039,21150,00000,00000,A,Dunes City city,Oregon,1303,1303,1303,1310,1315,1321
157,41,039,23850,00000,00000,A,Eugene city,Oregon,156185,156358,156455,157301,158013,159190
157,41,039,26050,00000,00000,A,Florence city,Oregon,8466,8466,8465,8480,8471,8466
157,41,039,38000,00000,00000,A,Junction City city,Oregon,5392,5379,5397,5532,5558,5651
157,41,039,44050,00000,00000,A,Lowell city,Oregon,1045,1045,1045,1043,1053,1057
157,41,039,54100,00000,00000,A,Oakridge city,Oregon,3205,3206,3205,3209,3202,3196
157,41,039,69600,00000,00000,A,Springfield city,Oregon,59403,59361,59383,59735,59932,60177
157,41,039,77050,00000,00000,A,Veneta city,Oregon,4561,4561,4570,4600,4631,4657
157,41,039,79950,00000,00000,A,Westfir city,Oregon,253,253,253,254,255,256
157,41,039,99990,00000,00000,F,Balance of Lane County,Oregon,96150,96032,96010,96195,96230,96349
050,41,041,00000,00000,00000,A,Lincoln County,Oregon,46034,46032,45989,45849,46174,46350
157,41,041,18850,00000,00000,A,Depoe Bay city,Oregon,1398,1398,1397,1389,1396,1400
157,41,041,42600,00000,00000,A,Lincoln City city,Oregon,7930,7930,7927,7934,7991,8040
157,41,041,52450,00000,00000,A,Newport city,Oregon,9989,9989,9977,9946,10069,10117
157,41,041,67500,00000,00000,A,Siletz city,Oregon,1212,1212,1209,1194,1193,1189
157,41,041,74000,00000,00000,A,Toledo city,Oregon,3465,3465,3462,3451,3464,3466
157,41,041,78000,00000,00000,A,Waldport city,Oregon,2033,2063,2062,2049,2067,2081
157,41,041,84200,00000,00000,A,Yachats city,Oregon,690,690,689,690,697,703
157,41,041,99990,00000,00000,F,Balance of Lincoln County,Oregon,19317,19285,19266,19196,19297,19354
050,41,043,00000,00000,00000,A,Linn County,Oregon,116672,116672,116887,118178,118407,118765
157,41,043,01000,00000,00000,A,Albany city (pt.),Oregon,43695,43695,43809,44424,44640,44821
157,41,043,09050,00000,00000,A,Brownsville city,Oregon,1668,1668,1671,1683,1683,1686
157,41,043,28200,00000,00000,A,Gates city (pt.),Oregon,40,40,40,41,41,41
157,41,043,31750,00000,00000,A,Halsey city,Oregon,904,904,914,930,929,929
157,41,043,32550,00000,00000,A,Harrisburg city,Oregon,3567,3567,3573,3617,3637,3648
157,41,043,35800,00000,00000,A,Idanha city (pt.),Oregon,57,57,57,58,58,58
157,41,043,41650,00000,00000,A,Lebanon city,Oregon,15518,15517,15531,15669,15757,15930
157,41,043,44300,00000,00000,A,Lyons city,Oregon,1161,1161,1161,1171,1169,1172
157,41,043,48150,00000,00000,A,Mill City city (pt.),Oregon,1531,1531,1531,1546,1544,1543
157,41,043,48300,00000,00000,A,Millersburg city,Oregon,1329,1329,1331,1342,1339,1338
157,41,043,65650,00000,00000,A,Scio city,Oregon,838,838,839,846,845,851
157,41,043,68550,00000,00000,A,Sodaville city,Oregon,308,308,309,309,307,306
157,41,043,71950,00000,00000,A,Sweet Home city,Oregon,8925,8925,8937,9062,9051,9052
157,41,043,72600,00000,00000,A,Tangent city,Oregon,1164,1164,1169,1174,1168,1163
157,41,043,79050,00000,00000,A,Waterloo town,Oregon,229,229,229,232,232,233
157,41,043,99990,00000,00000,F,Balance of Linn County,Oregon,35738,35739,35786,36074,36007,35994
050,41,045,00000,00000,00000,A,Malheur County,Oregon,31313,31312,31332,30780,30632,30479
157,41,045,00500,00000,00000,A,Adrian city,Oregon,177,177,177,173,170,170
157,41,045,37850,00000,00000,A,Jordan Valley city,Oregon,181,181,181,178,177,175
157,41,045,53750,00000,00000,A,Nyssa city,Oregon,3267,3267,3271,3227,3214,3199
157,41,045,54900,00000,00000,A,Ontario city,Oregon,11366,11366,11370,11200,11146,11091
157,41,045,76600,00000,00000,A,Vale city,Oregon,1874,1874,1876,1849,1848,1838
157,41,045,99990,00000,00000,F,Balance of Malheur County,Oregon,14448,14447,14457,14153,14077,14006
050,41,047,00000,00000,00000,A,Marion County,Oregon,315335,315335,315948,317858,321397,323614
157,41,047,03250,00000,00000,A,Aumsville city,Oregon,3584,3589,3603,3668,3693,3812
157,41,047,03300,00000,00000,A,Aurora city,Oregon,918,918,927,936,936,939
157,41,047,19100,00000,00000,A,Detroit city,Oregon,202,202,203,205,207,209
157,41,047,20100,00000,00000,A,Donald city,Oregon,979,979,978,971,966,961
157,41,047,28200,00000,00000,A,Gates city (pt.),Oregon,431,431,432,433,432,433
157,41,047,28650,00000,00000,A,Gervais city,Oregon,2464,2464,2475,2520,2539,2550
157,41,047,35450,00000,00000,A,Hubbard city,Oregon,3173,3173,3184,3183,3189,3198
157,41,047,35800,00000,00000,A,Idanha city (pt.),Oregon,77,77,77,78,78,78
157,41,047,37250,00000,00000,A,Jefferson city,Oregon,3098,3100,3105,3127,3137,3150
157,41,047,38500,00000,00000,A,Keizer city,Oregon,36478,36476,36568,36717,36878,37064
157,41,047,48150,00000,00000,A,Mill City city (pt.),Oregon,324,324,324,324,323,323
157,41,047,50150,00000,00000,A,Mount Angel city,Oregon,3286,3379,3381,3390,3397,3405
157,41,047,64850,00000,00000,A,St. Paul city,Oregon,421,421,422,420,420,420
157,41,047,64900,00000,00000,A,Salem city (pt.),Oregon,130398,130460,130753,131753,134640,135750
157,41,047,65800,00000,00000,A,Scotts Mills city,Oregon,357,357,358,356,361,360
157,41,047,67650,00000,00000,A,Silverton city,Oregon,9222,9222,9236,9280,9329,9369
157,41,047,70200,00000,00000,A,Stayton city,Oregon,7644,7644,7653,7679,7711,7769
157,41,047,70700,00000,00000,A,Sublimity city,Oregon,2681,2681,2689,2712,2734,2756
157,41,047,75150,00000,00000,A,Turner city,Oregon,1854,1854,1857,1869,1884,1893
157,41,047,83750,00000,00000,A,Woodburn city,Oregon,24080,24069,24096,24075,24153,24395
157,41,047,99990,00000,00000,F,Balance of Marion County,Oregon,83664,83515,83627,84162,84390,84780
050,41,049,00000,00000,00000,A,Morrow County,Oregon,11173,11173,11200,11193,11259,11336
157,41,049,07200,00000,00000,A,Boardman city,Oregon,3220,3228,3236,3235,3346,3379
157,41,049,33550,00000,00000,A,Heppner city,Oregon,1291,1291,1295,1299,1296,1307
157,41,049,36400,00000,00000,A,Ione city,Oregon,329,329,330,330,328,332
157,41,049,36500,00000,00000,A,Irrigon city,Oregon,1826,1826,1829,1823,1807,1808
157,41,049,42200,00000,00000,A,Lexington town,Oregon,238,238,239,238,236,238
157,41,049,99990,00000,00000,F,Balance of Morrow County,Oregon,4269,4261,4271,4268,4246,4272
050,41,051,00000,00000,00000,A,Multnomah County,Oregon,735334,735332,737269,748148,758932,766135
157,41,051,24250,00000,00000,A,Fairview city,Oregon,8920,8920,8937,9036,9135,9176
157,41,051,31250,00000,00000,A,Gresham city,Oregon,105594,105594,105958,107596,108780,109397
157,41,051,40550,00000,00000,A,Lake Oswego city (pt.),Oregon,2544,2544,2551,2591,2634,2658
157,41,051,46730,00000,00000,A,Maywood Park city,Oregon,752,752,754,762,770,773
157,41,051,48650,00000,00000,A,Milwaukie city (pt.),Oregon,0,0,0,0,0,0
157,41,051,59000,00000,00000,A,Portland city (pt.),Oregon,581485,581496,582962,591618,600673,607074
157,41,051,74850,00000,00000,A,Troutdale city,Oregon,15962,15962,16004,16224,16421,16487
157,41,051,83950,00000,00000,A,Wood Village city,Oregon,3878,3878,3882,3920,3943,3942
157,41,051,99990,00000,00000,F,Balance of Multnomah County,Oregon,16199,16186,16221,16401,16576,16628
050,41,053,00000,00000,00000,A,Polk County,Oregon,75403,75403,75584,76008,76331,76794
157,41,053,17700,00000,00000,A,Dallas city,Oregon,14583,14583,14627,14674,14732,14807
157,41,053,24550,00000,00000,A,Falls City city,Oregon,947,947,949,946,947,947
157,41,053,36150,00000,00000,A,Independence city,Oregon,8590,8601,8621,8623,8645,8662
157,41,053,49550,00000,00000,A,Monmouth city,Oregon,9534,9534,9553,9736,9802,9906
157,41,053,64900,00000,00000,A,Salem city (pt.),Oregon,24239,24272,24341,24520,24642,24864
157,41,053,82350,00000,00000,A,Willamina city (pt.),Oregon,845,841,842,847,855,861
157,41,053,99990,00000,00000,F,Balance of Polk County,Oregon,16665,16625,16651,16662,16708,16747
050,41,055,00000,00000,00000,A,Sherman County,Oregon,1765,1765,1772,1736,1739,1731
157,41,055,30650,00000,00000,A,Grass Valley city,Oregon,164,164,165,162,163,163
157,41,055,50000,00000,00000,A,Moro city,Oregon,324,324,325,318,319,317
157,41,055,64200,00000,00000,A,Rufus city,Oregon,249,249,250,245,245,243
157,41,055,78950,00000,00000,A,Wasco city,Oregon,410,410,412,404,404,402
157,41,055,99990,00000,00000,F,Balance of Sherman County,Oregon,618,618,620,607,608,606
050,41,057,00000,00000,00000,A,Tillamook County,Oregon,25250,25250,25255,25422,25326,25317
157,41,057,04800,00000,00000,A,Bay City city,Oregon,1286,1286,1285,1294,1294,1293
157,41,057,28000,00000,00000,A,Garibaldi city,Oregon,779,779,779,781,774,770
157,41,057,45700,00000,00000,A,Manzanita city,Oregon,598,598,599,606,608,613
157,41,057,51700,00000,00000,A,Nehalem city,Oregon,271,271,271,271,269,267
157,41,057,62900,00000,00000,A,Rockaway Beach city,Oregon,1312,1312,1311,1321,1314,1308
157,41,057,73700,00000,00000,A,Tillamook city,Oregon,4935,4971,4972,4987,4940,4944
157,41,057,81300,00000,00000,A,Wheeler city,Oregon,414,414,414,416,414,414
157,41,057,99990,00000,00000,F,Balance of Tillamook County,Oregon,15655,15619,15624,15746,15713,15708
050,41,059,00000,00000,00000,A,Umatilla County,Oregon,75889,75889,76049,76681,76882,76720
157,41,059,00350,00000,00000,A,Adams city,Oregon,350,350,351,352,350,348
157,41,059,03200,00000,00000,A,Athena city,Oregon,1126,1132,1133,1139,1138,1134
157,41,059,22200,00000,00000,A,Echo city,Oregon,699,699,701,705,708,706
157,41,059,33250,00000,00000,A,Helix city,Oregon,184,184,184,186,187,187
157,41,059,33700,00000,00000,A,Hermiston city,Oregon,16745,16751,16806,17002,17091,17107
157,41,059,48600,00000,00000,A,Milton-Freewater city,Oregon,7050,7050,7061,7103,7114,7099
157,41,059,57150,00000,00000,A,Pendleton city,Oregon,16612,16612,16653,16837,16969,16935
157,41,059,57650,00000,00000,A,Pilot Rock city,Oregon,1502,1502,1504,1513,1514,1510
157,41,059,69900,00000,00000,A,Stanfield city,Oregon,2043,2043,2046,2056,2055,2047
157,41,059,75550,00000,00000,A,Ukiah city,Oregon,186,186,186,188,189,187
157,41,059,75650,00000,00000,A,Umatilla city,Oregon,6906,6906,6922,6994,7001,7002
157,41,059,80350,00000,00000,A,Weston city,Oregon,667,667,669,673,673,670
157,41,059,99990,00000,00000,F,Balance of Umatilla County,Oregon,21819,21807,21833,21933,21893,21788
050,41,061,00000,00000,00000,A,Union County,Oregon,25748,25744,25745,25904,25823,25652
157,41,061,16250,00000,00000,A,Cove city,Oregon,552,552,552,553,554,550
157,41,061,22550,00000,00000,A,Elgin city,Oregon,1711,1711,1711,1713,1715,1702
157,41,061,36050,00000,00000,A,Imbler city,Oregon,306,306,306,307,307,305
157,41,061,36750,00000,00000,A,Island City city,Oregon,989,993,993,996,997,988
157,41,061,40350,00000,00000,A,La Grande city,Oregon,13082,13090,13091,13232,13144,13074
157,41,061,53300,00000,00000,A,North Powder city,Oregon,439,435,435,434,432,428
157,41,061,70850,00000,00000,A,Summerville town,Oregon,135,135,135,135,135,135
157,41,061,75850,00000,00000,A,Union city,Oregon,2121,2121,2121,2124,2118,2099
157,41,061,99990,00000,00000,F,Balance of Union County,Oregon,6413,6401,6401,6410,6421,6371
050,41,063,00000,00000,00000,A,Wallowa County,Oregon,7008,7008,7026,6999,6833,6814
157,41,063,23500,00000,00000,A,Enterprise city,Oregon,1940,1940,1945,1938,1890,1884
157,41,063,37900,00000,00000,A,Joseph city,Oregon,1081,1081,1083,1080,1054,1052
157,41,063,43900,00000,00000,A,Lostine city,Oregon,213,213,214,212,206,204
157,41,063,78150,00000,00000,A,Wallowa city,Oregon,808,808,809,805,790,786
157,41,063,99990,00000,00000,F,Balance of Wallowa County,Oregon,2966,2966,2975,2964,2893,2888
050,41,065,00000,00000,00000,A,Wasco County,Oregon,25213,25213,25258,25220,25470,25477
157,41,065,02250,00000,00000,A,Antelope city,Oregon,46,46,46,46,47,47
157,41,065,20900,00000,00000,A,Dufur city,Oregon,604,604,606,603,607,604
157,41,065,46500,00000,00000,A,Maupin city,Oregon,418,418,419,419,423,423
157,41,065,50050,00000,00000,A,Mosier city,Oregon,433,433,434,432,434,433
157,41,065,66700,00000,00000,A,Shaniko city,Oregon,36,36,36,36,37,37
157,41,065,72950,00000,00000,A,The Dalles city,Oregon,13620,14945,14975,14969,15135,15158
157,41,065,99990,00000,00000,F,Balance of Wasco County,Oregon,10056,8731,8742,8715,8787,8775
050,41,067,00000,00000,00000,A,Washington County,Oregon,529710,529712,531335,539469,547543,554996
157,41,067,03850,00000,00000,A,Banks city,Oregon,1777,1777,1781,1811,1839,1860
157,41,067,05350,00000,00000,A,Beaverton city,Oregon,89803,89782,90131,91407,92697,93542
157,41,067,15550,00000,00000,A,Cornelius city,Oregon,11869,11869,11894,12013,12121,12161
157,41,067,21250,00000,00000,A,Durham city,Oregon,1351,1351,1354,1372,1392,1922
157,41,067,26200,00000,00000,A,Forest Grove city,Oregon,21083,21088,21153,21556,21933,22419
157,41,067,28100,00000,00000,A,Gaston city (pt.),Oregon,635,635,636,646,654,661
157,41,067,34100,00000,00000,A,Hillsboro city,Oregon,91611,92149,92472,94029,95355,97368
157,41,067,39150,00000,00000,A,King City city,Oregon,3111,3111,3119,3163,3317,3498
157,41,067,40550,00000,00000,A,Lake Oswego city (pt.),Oregon,9,9,9,9,9,9
157,41,067,53150,00000,00000,A,North Plains city,Oregon,1947,1947,1951,1979,2009,2029
157,41,067,59000,00000,00000,A,Portland city (pt.),Oregon,1547,1546,1549,1571,1597,1617
157,41,067,62250,00000,00000,A,Rivergrove city (pt.),Oregon,32,32,32,33,33,33
157,41,067,67100,00000,00000,A,Sherwood city,Oregon,18194,18194,18293,18537,18759,18884
157,41,067,73650,00000,00000,A,Tigard city,Oregon,48035,48085,48195,49033,49780,50444
157,41,067,74950,00000,00000,A,Tualatin city (pt.),Oregon,23192,23187,23228,23507,23808,23955
157,41,067,82800,00000,00000,A,Wilsonville city (pt.),Oregon,2138,2138,2139,2058,2183,2207
157,41,067,99990,00000,00000,F,Balance of Washington County,Oregon,213376,212812,213399,216745,220057,222387
050,41,069,00000,00000,00000,A,Wheeler County,Oregon,1441,1441,1448,1417,1419,1381
157,41,069,26650,00000,00000,A,Fossil city,Oregon,473,473,476,466,466,454
157,41,069,49150,00000,00000,A,Mitchell city,Oregon,130,130,131,128,129,126
157,41,069,69450,00000,00000,A,Spray town,Oregon,160,159,160,157,158,154
157,41,069,99990,00000,00000,F,Balance of Wheeler County,Oregon,678,679,681,666,666,647
050,41,071,00000,00000,00000,A,Yamhill County,Oregon,99193,99193,99304,99692,100644,100725
157,41,071,02000,00000,00000,A,Amity city,Oregon,1614,1614,1615,1616,1612,1601
157,41,071,11150,00000,00000,A,Carlton city,Oregon,2007,2007,2005,2006,2016,2023
157,41,071,18250,00000,00000,A,Dayton city,Oregon,2534,2534,2535,2540,2543,2542
157,41,071,21050,00000,00000,A,Dundee city,Oregon,3162,3162,3166,3177,3180,3176
157,41,071,28100,00000,00000,A,Gaston city (pt.),Oregon,2,2,2,2,2,2
157,41,071,40300,00000,00000,A,Lafayette city,Oregon,3742,3742,3741,3737,3755,3745
157,41,071,45000,00000,00000,A,McMinnville city,Oregon,32187,32187,32200,32304,33115,33131
157,41,071,52100,00000,00000,A,Newberg city,Oregon,22068,22123,22199,22377,22459,22508
157,41,071,67050,00000,00000,A,Sheridan city,Oregon,6127,6132,6134,6093,6017,6011
157,41,071,82350,00000,00000,A,Willamina city (pt.),Oregon,1180,1180,1180,1189,1194,1197
157,41,071,84250,00000,00000,A,Yamhill city,Oregon,1024,1024,1024,1026,1031,1026
157,41,071,99990,00000,00000,F,Balance of Yamhill County,Oregon,23546,23486,23503,23625,23720,23763
